uid	sid	3
661	9277	pv
661	30846	pv
661	24886	pv
661	17091	pv
661	18668	pv
661	25433	pv
661	16328	pv
661	19593	pv
661	7887	pv
661	9853	pv
661	33254	pv
661	2753	pv
661	37617	pv
661	25133	pv
661	25915	pv
661	26810	pv
661	7535	pv
661	32875	pv
661	6079	pv
661	29341	pv
661	1521	pv
661	23781	pv
661	35241	pv
661	5904	pv
661	7344	pv
661	34080	pv
661	14125	pv
667	13014	pv
667	14030	pv
667	19032	pv
667	22558	pv
667	15709	pv
667	23780	pv
667	32063	pv
667	14231	pv
667	11899	pv
667	22872	pv
667	21335	pv
667	28585	pv
667	12002	pv
667	16068	pv
667	7522	pv
667	8878	pv
667	26132	pv
667	8314	pv
667	28294	pv
667	5650	pv
667	215	pv
667	32196	pv
667	21978	pv
670	33163	pv
670	2541	pv
670	34823	pv
670	143	pv
670	15106	pv
670	39170	pv
670	3314	pv
670	27814	pv
670	6982	pv
670	30835	pv
670	27687	pv
670	34781	pv
670	26604	pv
670	29618	pv
670	24711	pv
670	21038	pv
670	1490	pv
670	25546	pv
670	10945	pv
670	29862	pv
684	11949	pv
684	27002	pv
684	8680	pv
684	5926	pv
684	6991	pv
684	31395	pv
684	2026	pv
684	18821	pv
684	15727	pv
684	32999	pv
684	26164	pv
684	24611	pv
684	19763	pv
684	15345	pv
684	17236	pv
684	34925	pv
684	37786	pv
684	21042	pv
684	17241	pv
684	10403	pv
684	32293	pv
694	7373	pv
694	37860	pv
694	17959	pv
694	23948	pv
694	16541	pv
694	10503	pv
694	38451	pv
694	30626	pv
694	25718	pv
694	32497	pv
694	19678	pv
694	11071	pv
694	28481	pv
694	24575	pv
694	16792	pv
694	11491	pv
694	24578	pv
694	33787	pv
694	35913	pv
694	10575	pv
694	5473	pv
694	27429	pv
694	13425	pv
694	2940	pv
694	13287	pv
694	9092	pv
694	564	pv
694	31575	pv
694	14271	pv
694	8845	pv
694	21534	pv
694	31716	pv
694	14996	pv
694	23645	pv
694	21467	pv
694	31644	pv
694	12804	pv
694	26553	pv
694	9451	pv
694	19572	pv
694	21655	pv
694	15734	pv
694	13884	pv
694	22952	pv
694	11777	pv
694	28315	pv
708	25879	pv
708	27584	pv
708	23382	pv
708	21991	pv
708	20979	pv
708	5482	pv
708	38092	pv
708	23702	pv
708	33898	pv
708	16605	pv
708	30843	pv
708	11589	pv
708	34181	pv
708	7091	pv
708	4023	pv
708	1150	pv
708	28932	pv
708	28728	pv
708	4344	pv
708	17028	pv
708	22116	pv
708	35827	pv
708	7965	pv
708	32771	pv
708	4753	pv
708	20046	pv
708	36580	pv
708	21527	pv
708	34012	pv
708	35596	pv
708	20433	pv
708	11946	pv
708	15286	pv
708	37303	pv
708	32914	pv
708	6069	pv
708	27857	pv
708	3304	pv
708	29770	pv
708	1057	pv
708	39441	pv
708	22864	pv
708	21009	pv
708	828	pv
708	37935	pv
708	14729	pv
708	23455	pv
708	35764	pv
708	7572	pv
708	6632	pv
708	26382	pv
708	22851	pv
708	23090	pv
708	25710	pv
708	3137	pv
726	3026	pv
726	10780	pv
726	1555	pv
726	15041	pv
726	14957	pv
726	23694	pv
726	35609	pv
726	32243	pv
726	2450	pv
726	27516	pv
726	30075	pv
726	30195	pv
726	6033	pv
726	19480	pv
726	24104	pv
726	26385	pv
726	36756	pv
726	18025	pv
726	12731	pv
726	11701	pv
726	17971	pv
726	19069	pv
726	32588	pv
726	32466	pv
726	33828	pv
726	18685	pv
726	24309	pv
726	33083	pv
726	5977	pv
726	16137	pv
726	17398	pv
726	11448	pv
726	6607	pv
726	33316	pv
726	36664	pv
726	13896	pv
726	31728	pv
726	29934	pv
726	14774	pv
730	28018	pv
730	26416	pv
730	18068	pv
730	16513	pv
730	26460	pv
730	30904	pv
730	32562	pv
730	3091	pv
730	32206	pv
742	12959	pv
742	21237	pv
742	38682	pv
742	21784	pv
742	34032	pv
742	13842	pv
742	7971	pv
742	12979	pv
742	33006	pv
742	29620	pv
742	22970	pv
742	12542	pv
751	35763	pv
751	28324	pv
751	7468	pv
751	6192	pv
751	35775	pv
751	8756	pv
751	22210	pv
751	28496	pv
751	11777	pv
751	17930	pv
751	6055	pv
751	38933	pv
751	15895	pv
751	11500	pv
751	21006	pv
751	36406	pv
751	17979	pv
751	5114	pv
763	20550	pv
763	19624	pv
763	29981	pv
763	11745	pv
763	14203	pv
763	18310	pv
763	15908	pv
763	19316	pv
763	443	pv
763	31297	pv
763	3117	pv
763	22824	pv
763	21021	pv
763	4720	pv
763	27154	pv
763	23472	pv
763	7889	pv
763	12527	pv
763	39386	pv
763	23118	pv
763	27849	pv
763	1443	pv
763	25756	pv
763	8818	pv
763	6940	pv
763	5059	pv
763	23887	pv
763	17680	pv
763	7880	pv
763	10144	pv
763	15536	pv
763	33431	pv
763	4649	pv
763	37065	pv
763	16498	pv
763	23284	pv
763	5467	pv
763	33398	pv
763	14729	pv
763	8256	pv
763	34558	pv
763	860	pv
763	17614	pv
764	36587	pv
764	9560	pv
764	30491	pv
764	15424	pv
764	2715	pv
764	31804	pv
764	26648	pv
764	20699	pv
764	11619	pv
764	6916	pv
764	33966	pv
764	31936	pv
764	25667	pv
764	28011	pv
764	17525	pv
764	30644	pv
764	15031	pv
764	27822	pv
764	17360	pv
764	15837	pv
764	30818	pv
764	14806	pv
764	35364	pv
764	14692	pv
764	11750	pv
764	5952	pv
764	8365	pv
764	30216	pv
764	16797	pv
769	14425	pv
769	8908	pv
769	11609	pv
769	32760	pv
769	10958	pv
769	26337	pv
769	33931	pv
769	30206	pv
769	770	pv
769	36449	pv
769	30978	pv
769	1934	pv
769	7431	pv
769	29796	pv
769	28304	pv
769	5571	pv
769	25518	pv
769	34976	pv
769	16477	pv
769	29976	pv
769	4035	pv
769	6650	pv
769	31714	pv
769	27899	pv
769	27649	pv
769	28702	pv
769	13902	pv
769	32576	pv
773	8457	pv
773	21541	pv
773	14228	pv
773	24113	pv
773	22706	pv
773	11114	pv
773	19112	pv
773	10063	pv
773	16948	pv
773	28997	pv
773	22919	pv
773	29736	pv
773	21057	pv
773	527	pv
773	20793	pv
773	37077	pv
773	351	pv
773	17596	pv
773	23821	pv
773	8173	pv
773	37725	pv
773	2846	pv
773	4926	pv
773	28300	pv
773	14030	pv
773	22423	pv
773	20066	pv
773	31339	pv
773	37185	pv
773	13353	pv
773	5412	pv
773	5002	pv
773	35883	pv
773	34844	pv
775	18223	pv
775	19020	pv
775	12350	pv
775	33948	pv
775	6239	pv
775	21237	pv
775	13355	pv
775	34421	pv
775	30668	pv
775	37813	pv
775	4590	pv
775	14326	pv
775	6661	pv
775	15490	pv
775	38797	pv
775	35545	pv
775	34726	pv
775	38766	pv
775	38924	pv
775	26305	pv
775	399	pv
775	29611	pv
775	29782	pv
775	16892	pv
775	18516	pv
775	29559	pv
775	21421	pv
775	32486	pv
775	4439	pv
775	7574	pv
775	24037	pv
775	3414	pv
775	2801	pv
775	18497	pv
775	11276	pv
775	421	pv
775	39228	pv
775	28409	pv
775	23246	pv
775	9934	pv
775	18170	pv
775	21767	pv
775	10239	pv
775	994	pv
775	20524	pv
775	32664	pv
775	7173	pv
775	16507	pv
775	19805	pv
775	5960	pv
775	37826	pv
775	38302	pv
775	6473	pv
775	9831	pv
775	9541	pv
775	23100	pv
775	26805	pv
775	31676	pv
775	29438	pv
775	37548	pv
775	11952	pv
775	24965	pv
775	6304	pv
775	30662	pv
775	6132	pv
775	10487	pv
775	2850	pv
775	24935	pv
775	34197	pv
775	11981	pv
775	20639	pv
775	559	pv
775	25774	pv
775	22147	pv
775	13960	pv
775	2481	pv
775	10643	pv
775	13079	pv
775	33834	pv
775	24549	pv
775	360	pv
775	26586	pv
782	29766	pv
782	8457	pv
782	21636	pv
782	4639	pv
782	23849	pv
782	27526	pv
782	19938	pv
802	17379	pv
802	2028	pv
802	16240	pv
802	28815	pv
802	23883	pv
802	30392	pv
802	11532	pv
802	17408	pv
802	8570	pv
802	5810	pv
802	11476	pv
802	19741	pv
802	34165	pv
802	20266	pv
802	29345	pv
802	35916	pv
802	18805	pv
802	7239	pv
802	36642	pv
802	18674	pv
802	2513	pv
802	17444	pv
802	13264	pv
802	15762	pv
802	17810	pv
802	17766	pv
802	5143	pv
802	6713	pv
802	2850	pv
802	5206	pv
802	2413	pv
802	8313	pv
802	33226	pv
802	27613	pv
837	19410	pv
837	7279	pv
837	2246	pv
837	13965	pv
837	8550	pv
837	21834	pv
837	26199	pv
837	26090	pv
837	8680	pv
837	6103	pv
837	12525	pv
837	22997	pv
837	21373	pv
837	5508	pv
837	32624	pv
837	3784	pv
837	7099	pv
837	13881	pv
837	32807	pv
837	17835	pv
837	28214	pv
837	6955	pv
837	461	pv
837	16617	pv
849	29370	pv
849	18341	pv
849	30630	pv
849	30440	pv
849	34015	pv
849	15684	pv
849	10374	pv
849	37274	pv
849	32664	pv
849	38766	pv
849	29611	pv
849	37645	pv
849	12979	pv
849	12244	pv
849	31270	pv
849	32261	pv
849	14892	pv
849	27615	pv
851	12953	pv
851	6446	pv
851	10499	pv
851	36668	pv
851	32593	pv
851	35725	pv
851	7605	pv
851	15765	pv
851	24644	pv
851	14941	pv
851	36650	pv
851	37917	pv
851	10194	pv
851	37124	pv
851	19275	pv
851	31562	pv
851	107	pv
851	18858	pv
851	15064	pv
851	38860	pv
851	33705	pv
858	26403	pv
858	7995	pv
858	1410	pv
858	31072	pv
858	16326	pv
858	38516	pv
858	22574	pv
858	22147	pv
858	23733	pv
858	6843	pv
858	13805	pv
858	548	pv
858	36079	pv
858	13308	pv
858	25434	pv
858	17366	pv
858	11439	pv
858	19683	pv
858	11398	pv
858	6941	pv
858	22961	pv
858	29896	pv
858	23027	pv
858	29921	pv
858	26095	pv
858	35440	pv
858	37400	pv
858	30947	pv
858	15538	pv
858	22383	pv
858	3733	pv
858	37749	pv
858	25485	pv
858	39354	pv
858	6249	pv
858	39231	pv
858	28007	pv
858	27827	pv
858	7114	pv
858	31923	pv
858	26037	pv
858	33114	pv
858	19202	pv
858	27172	pv
858	8988	pv
858	32307	pv
858	39365	pv
858	36133	pv
858	299	pv
858	32248	pv
858	14094	pv
858	17427	pv
858	3226	pv
858	2894	pv
858	33721	pv
870	33723	pv
870	9409	pv
870	32875	pv
870	18833	pv
870	3942	pv
870	604	pv
870	31131	pv
870	30793	pv
870	15682	pv
870	18134	pv
870	33377	pv
870	14458	pv
870	3443	pv
870	12294	pv
870	36559	pv
870	29359	pv
870	34394	pv
870	20564	pv
870	39147	pv
870	18012	pv
870	9445	pv
870	25321	pv
870	7342	pv
870	13851	pv
870	24230	pv
870	38545	pv
870	7430	pv
870	39430	pv
870	39219	pv
870	75	pv
870	3891	pv
870	4797	pv
870	18111	pv
870	22248	pv
870	29858	pv
870	14033	pv
870	13284	pv
870	29464	pv
870	19194	pv
870	32619	pv
870	19502	pv
870	19047	pv
870	18026	pv
870	30848	pv
870	27647	pv
870	5200	pv
870	13278	pv
870	12418	pv
870	17755	pv
870	37320	pv
870	23291	pv
870	35454	pv
870	24385	pv
870	3000	pv
870	39223	pv
870	30092	pv
870	32861	pv
870	7057	pv
870	1694	pv
870	17314	pv
870	22697	pv
870	4501	pv
870	5311	pv
870	31388	pv
870	20383	pv
870	113	pv
870	4114	pv
870	10904	pv
870	21053	pv
870	18319	pv
870	23409	pv
870	25754	pv
881	32580	pv
881	25779	pv
881	3629	pv
881	15029	pv
881	33366	pv
881	35880	pv
881	35103	pv
881	20174	pv
881	6106	pv
881	21042	pv
881	32443	pv
881	12208	pv
881	19409	pv
881	8732	pv
881	32837	pv
881	32096	pv
881	27850	pv
881	818	pv
881	4739	pv
881	17314	pv
881	12363	pv
881	6679	pv
881	22038	pv
881	19216	pv
881	4032	pv
881	5171	pv
881	2111	pv
881	30973	pv
881	34227	pv
881	18515	pv
881	19876	pv
881	19343	pv
881	29487	pv
881	10358	pv
888	37917	pv
888	39403	pv
888	25098	pv
888	1521	pv
888	11691	pv
888	18925	pv
888	36095	pv
888	18809	pv
888	11267	pv
888	33867	pv
888	16517	pv
888	18107	pv
888	36668	pv
888	35858	pv
888	6132	pv
888	4620	pv
888	8365	pv
888	11815	pv
888	3384	pv
888	1858	pv
888	4100	pv
888	31070	pv
888	36697	pv
888	32590	pv
888	27384	pv
888	34864	pv
888	37266	pv
888	30429	pv
888	33714	pv
888	1808	pv
888	22827	pv
888	14091	pv
888	23141	pv
888	27002	pv
888	33599	pv
888	37984	pv
888	38430	pv
888	25102	pv
888	27982	pv
888	39097	pv
888	34880	pv
888	2718	pv
888	24697	pv
888	18998	pv
888	25289	pv
888	6496	pv
888	16372	pv
888	34872	pv
888	32429	pv
888	35505	pv
888	32741	pv
888	2973	pv
888	8548	pv
888	14932	pv
888	23630	pv
888	34925	pv
888	18368	pv
888	2757	pv
888	19926	pv
888	9309	pv
888	8580	pv
888	31072	pv
888	21008	pv
888	27487	pv
888	22596	pv
888	7971	pv
888	5497	pv
888	34206	pv
888	38265	pv
888	27261	pv
888	23472	pv
888	26651	pv
888	5575	pv
888	17190	pv
888	13996	pv
888	37057	pv
931	18120	pv
931	5440	pv
931	38639	pv
931	25954	pv
931	29109	pv
931	24504	pv
931	5781	pv
931	30702	pv
931	29611	pv
931	35683	pv
931	20844	pv
931	27905	pv
931	6239	pv
931	20661	pv
931	34801	pv
931	38265	pv
931	21784	pv
931	33657	pv
931	25611	pv
931	16326	pv
931	22574	pv
931	10962	pv
931	21545	pv
939	38518	pv
939	2941	pv
939	28018	pv
939	911	pv
939	35274	pv
939	27822	pv
939	24586	pv
939	37116	pv
939	17297	pv
939	17087	pv
939	13539	pv
939	25020	pv
939	12951	pv
939	22334	pv
939	10168	pv
939	21785	pv
939	16268	pv
939	3404	pv
939	5053	pv
939	22527	pv
939	7	pv
939	20733	pv
939	22919	pv
939	26224	pv
939	5058	pv
939	4197	pv
939	231	pv
939	22752	pv
939	496	pv
939	25149	pv
939	7665	pv
939	29537	pv
939	32431	pv
939	15556	pv
939	16644	pv
939	18987	pv
939	2864	pv
939	23815	pv
939	15051	pv
939	37025	pv
939	13074	pv
939	13325	pv
939	553	pv
939	20595	pv
939	9672	pv
939	7313	pv
939	12868	pv
939	16293	pv
939	16620	pv
939	31493	pv
939	18953	pv
939	32210	pv
939	18857	pv
939	8920	pv
939	31756	pv
939	18414	pv
939	36917	pv
939	7188	pv
939	6950	pv
939	30387	pv
939	28702	pv
939	18869	pv
939	19106	pv
939	12878	pv
939	4476	pv
939	2033	pv
939	8	pv
939	1728	pv
939	2567	pv
939	36698	pv
939	17431	pv
939	25849	pv
939	17037	pv
939	26315	pv
939	30423	pv
939	34356	pv
939	33963	pv
939	17518	pv
939	15134	pv
939	35598	pv
939	1296	pv
939	8122	pv
939	17878	pv
939	26049	pv
939	2870	pv
939	8611	pv
981	31148	pv
981	26623	pv
981	18190	pv
981	34684	pv
981	17486	pv
981	17094	pv
981	27158	pv
981	29309	pv
981	28894	pv
981	28442	pv
981	6280	pv
981	30334	pv
981	5790	pv
981	22981	pv
981	27132	pv
981	36615	pv
981	26888	pv
981	34302	pv
981	35721	pv
981	18547	pv
981	35472	pv
981	26422	pv
981	5826	pv
981	3526	pv
981	30528	pv
981	11451	pv
981	2380	pv
981	31657	pv
981	1863	pv
981	14562	pv
981	33520	pv
981	26256	pv
981	13471	pv
981	31765	pv
981	4009	pv
981	29617	pv
981	36512	pv
981	359	pv
981	14293	pv
981	33007	pv
981	34542	pv
981	19205	pv
981	33018	pv
987	20544	pv
987	2285	pv
987	32076	pv
987	4163	pv
987	20476	pv
987	11822	pv
987	19316	pv
987	25843	pv
987	22803	pv
987	15733	pv
987	25660	pv
987	18157	pv
987	5346	pv
987	4706	pv
987	2078	pv
987	31339	pv
987	4649	pv
987	14412	pv
987	15275	pv
987	31962	pv
987	16674	pv
987	28398	pv
987	10954	pv
987	23156	pv
987	7733	pv
987	7740	pv
987	35442	pv
987	21664	pv
987	37155	pv
987	15422	pv
987	31070	pv
987	34972	pv
988	3589	pv
988	36634	pv
988	21505	pv
988	3319	pv
988	36158	pv
988	5041	pv
988	24615	pv
988	24206	pv
988	25188	pv
988	18481	pv
988	36994	pv
988	14635	pv
988	27776	pv
988	33123	pv
988	5977	pv
988	4428	pv
988	20834	pv
988	8501	pv
988	38673	pv
988	28179	pv
988	39357	pv
988	32721	pv
988	20655	pv
988	3047	pv
988	22813	pv
988	14467	pv
988	10356	pv
988	34629	pv
988	38389	pv
988	20742	pv
988	28172	pv
988	23780	pv
988	12150	pv
988	14910	pv
988	33127	pv
988	1857	pv
988	14161	pv
988	1964	pv
988	14904	pv
988	23661	pv
988	35702	pv
988	8002	pv
988	37036	pv
988	27920	pv
988	7952	pv
988	17290	pv
988	37561	pv
988	24167	pv
988	17241	pv
988	36441	pv
988	16320	pv
988	36474	pv
988	9430	pv
988	15465	pv
988	24857	pv
988	5568	pv
988	25186	pv
988	13890	pv
988	8121	pv
988	8313	pv
988	23883	pv
988	28122	pv
1000	17366	pv
1000	22147	pv
1000	38516	pv
1000	21713	pv
1000	21270	pv
1000	35265	pv
1000	1410	pv
1000	18223	pv
1000	19518	pv
1000	3901	pv
1000	28847	pv
1000	6253	pv
1000	15986	pv
1000	37638	pv
1000	38874	pv
1000	36767	pv
1000	38682	pv
1000	37646	pv
1000	9190	pv
1000	17525	pv
1000	26329	pv
1000	5212	pv
1000	26926	pv
1000	4969	pv
1000	17854	pv
1000	33362	pv
1000	33361	pv
1000	32214	pv
1000	12329	pv
1000	38937	pv
1000	15314	pv
1000	12657	pv
1023	28148	pv
1023	35512	pv
1023	9297	pv
1023	26676	pv
1027	33265	pv
1027	38487	pv
1027	36450	pv
1027	7428	pv
1027	18987	pv
1027	26838	pv
1027	5197	pv
1027	23393	pv
1027	19830	pv
1027	33405	pv
1027	20014	pv
1027	9222	pv
1027	31607	pv
1027	34819	pv
1027	10934	pv
1027	12041	pv
1027	21702	pv
1027	27853	pv
1027	34282	pv
1027	9062	pv
1027	16551	pv
1027	39402	pv
1027	11387	pv
1027	34005	pv
1027	23863	pv
1027	28414	pv
1027	10024	pv
1027	4394	pv
1027	17219	pv
1027	16479	pv
1027	8275	pv
1027	30248	pv
1027	34547	pv
1027	32590	pv
1027	34064	pv
1027	3245	pv
1027	35836	pv
1027	38937	pv
1027	5649	pv
1042	18588	pv
1042	6181	pv
1042	15565	pv
1042	19349	pv
1042	29382	pv
1042	31716	pv
1042	26886	pv
1042	26697	pv
1042	18685	pv
1042	22936	pv
1042	33931	pv
1042	27566	pv
1042	20211	pv
1042	28240	pv
1042	15045	pv
1042	15086	pv
1042	36880	pv
1042	37483	pv
1042	15665	pv
1042	16926	pv
1042	149	pv
1042	28968	pv
1042	22933	pv
1042	23779	pv
1042	32931	pv
1042	38510	pv
1042	6101	pv
1042	3994	pv
1042	21134	pv
1042	19207	pv
1042	21163	pv
1042	24917	pv
1042	6861	pv
1042	35945	pv
1042	35363	pv
1042	37725	pv
1042	31331	pv
1042	17318	pv
1042	25133	pv
1042	8244	pv
1042	26422	pv
1042	27993	pv
1042	26574	pv
1042	3088	pv
1042	25925	pv
1042	14904	pv
1042	9431	pv
1042	18965	pv
1042	37132	pv
1042	32589	pv
1042	23414	pv
1042	21297	pv
1042	22924	pv
1042	5095	pv
1042	29185	pv
1042	20346	pv
1042	19634	pv
1042	38531	pv
1042	17276	pv
1042	28172	pv
1042	16426	pv
1043	24937	pv
1043	17863	pv
1043	22268	pv
1043	3181	pv
1043	35114	pv
1043	29271	pv
1059	27334	pv
1059	18660	pv
1059	5148	pv
1059	26669	pv
1059	34844	pv
1059	19233	pv
1059	3064	pv
1059	14099	pv
1059	23845	pv
1059	18589	pv
1059	25798	pv
1059	8911	pv
1059	22756	pv
1063	704	pv
1063	38865	pv
1063	148	pv
1063	38788	pv
1063	19665	pv
1063	25098	pv
1063	37700	pv
1063	2028	pv
1063	24113	pv
1063	13263	pv
1063	23883	pv
1063	3133	pv
1063	24504	pv
1083	16143	pv
1083	19132	pv
1083	12087	pv
1083	4322	pv
1083	7196	pv
1083	18857	pv
1083	29452	pv
1083	29749	pv
1083	32235	pv
1083	14865	pv
1083	8995	pv
1083	14894	pv
1083	12580	pv
1083	1295	pv
1083	8106	pv
1083	16478	pv
1083	10969	pv
1083	6894	pv
1083	35165	pv
1083	3624	pv
1083	11083	pv
1083	38540	pv
1083	8446	pv
1083	37432	pv
1083	10885	pv
1083	13147	pv
1083	71	pv
1083	10939	pv
1083	10112	pv
1083	36111	pv
1083	39012	pv
1083	29177	pv
1083	11001	pv
1083	32399	pv
1083	20767	pv
1083	22436	pv
1083	16019	pv
1083	36424	pv
1083	5358	pv
1083	32212	pv
1083	7112	pv
1083	33769	pv
1083	35998	pv
1083	5354	pv
1083	29055	pv
1083	32184	pv
1083	15866	pv
1083	34354	pv
1083	22625	pv
1083	30983	pv
1083	24550	pv
1083	30402	pv
1083	7091	pv
1083	580	pv
1083	20676	pv
1083	14380	pv
1083	27703	pv
1083	6419	pv
1083	32592	pv
1083	31270	pv
1083	20112	pv
1083	28371	pv
1083	16878	pv
1083	209	pv
1083	15565	pv
1083	29155	pv
1083	4391	pv
1083	4232	pv
1083	32261	pv
1083	2970	pv
1083	29225	pv
1083	5885	pv
1083	3346	pv
1083	38529	pv
1083	22372	pv
1083	36446	pv
1083	24573	pv
1083	4057	pv
1083	2486	pv
1083	32515	pv
1083	10281	pv
1083	37735	pv
1083	34104	pv
1083	36807	pv
1083	19424	pv
1083	26863	pv
1083	30608	pv
1083	29382	pv
1083	21384	pv
1083	35476	pv
1083	35032	pv
1083	15300	pv
1083	30475	pv
1083	28027	pv
1083	1261	pv
1083	21303	pv
1083	25369	pv
1083	32670	pv
1083	5926	pv
1083	30411	pv
1083	21011	pv
1083	29736	pv
1083	7520	pv
1083	39131	pv
1083	18268	pv
1083	24651	pv
1083	19342	pv
1083	19574	pv
1083	39327	pv
1083	21265	pv
1083	39368	pv
1083	24880	pv
1083	4543	pv
1083	29478	pv
1083	39053	pv
1083	10459	pv
1083	7696	pv
1083	803	pv
1083	22283	pv
1083	5390	pv
1083	38979	pv
1083	19808	pv
1083	10926	pv
1083	6079	pv
1083	16854	pv
1083	2837	pv
1083	24665	pv
1083	17622	pv
1083	35127	pv
1083	38009	pv
1086	38105	pv
1086	17085	pv
1086	2309	pv
1086	11120	pv
1086	25648	pv
1086	25435	pv
1086	17831	pv
1086	21169	pv
1086	34168	pv
1086	4579	pv
1086	34937	pv
1086	19702	pv
1086	23279	pv
1086	1532	pv
1086	12630	pv
1086	31114	pv
1086	8763	pv
1086	23785	pv
1086	35707	pv
1086	33315	pv
1086	33991	pv
1086	2126	pv
1086	11221	pv
1086	33357	pv
1086	18125	pv
1086	29460	pv
1086	10614	pv
1086	505	pv
1086	5056	pv
1086	22462	pv
1086	15652	pv
1086	8676	pv
1086	1875	pv
1086	22304	pv
1086	27089	pv
1086	20772	pv
1086	16129	pv
1086	16714	pv
1086	10461	pv
1086	35354	pv
1086	37147	pv
1086	35748	pv
1086	37325	pv
1086	19781	pv
1086	36424	pv
1086	9222	pv
1086	20029	pv
1086	8173	pv
1086	17318	pv
1086	29202	pv
1086	36235	pv
1086	9071	pv
1086	17594	pv
1086	3052	pv
1086	10720	pv
1086	32924	pv
1086	39168	pv
1086	36800	pv
1086	33552	pv
1086	17224	pv
1086	1932	pv
1086	16696	pv
1086	28381	pv
1086	13014	pv
1086	2676	pv
1086	19043	pv
1086	15736	pv
1086	12586	pv
1086	23246	pv
1086	4744	pv
1086	8931	pv
1086	22872	pv
1086	11130	pv
1108	21104	pv
1108	20685	pv
1108	31398	pv
1108	35532	pv
1108	13343	pv
1108	6084	pv
1108	9245	pv
1108	12391	pv
1108	277	pv
1108	2826	pv
1108	1524	pv
1108	7628	pv
1108	16308	pv
1108	16702	pv
1108	21170	pv
1108	190	pv
1108	15815	pv
1108	16825	pv
1108	8543	pv
1108	1855	pv
1108	28970	pv
1108	308	pv
1108	38165	pv
1108	22052	pv
1108	13160	pv
1108	26546	pv
1108	3511	pv
1108	37186	pv
1108	2580	pv
1108	30835	pv
1108	15811	pv
1108	29700	pv
1108	4791	pv
1108	13703	pv
1108	21150	pv
1108	14628	pv
1108	23106	pv
1108	22319	pv
1108	5065	pv
1108	15606	pv
1108	5885	pv
1108	33844	pv
1108	416	pv
1108	17647	pv
1108	20173	pv
1108	23796	pv
1108	18923	pv
1108	5197	pv
1108	11628	pv
1108	8909	pv
1108	10079	pv
1108	6608	pv
1108	39383	pv
1108	32660	pv
1108	33126	pv
1108	23815	pv
1108	16879	pv
1108	27879	pv
1108	29492	pv
1108	834	pv
1108	24398	pv
1108	39145	pv
1108	18726	pv
1108	33917	pv
1108	13014	pv
1108	21683	pv
1108	15376	pv
1108	341	pv
1108	25126	pv
1108	35035	pv
1108	19588	pv
1117	36915	pv
1117	26050	pv
1117	23513	pv
1117	29489	pv
1117	2757	pv
1117	38463	pv
1117	30501	pv
1117	9411	pv
1117	13105	pv
1117	26901	pv
1117	29	pv
1117	25409	pv
1117	27547	pv
1117	5412	pv
1117	16990	pv
1117	3347	pv
1117	38123	pv
1117	32902	pv
1117	15201	pv
1117	31280	pv
1117	32521	pv
1117	559	pv
1117	30592	pv
1117	13118	pv
1117	27762	pv
1117	12097	pv
1117	6253	pv
1117	14689	pv
1117	1515	pv
1117	22561	pv
1117	21292	pv
1117	16279	pv
1117	34773	pv
1117	6841	pv
1117	8147	pv
1117	34641	pv
1117	9965	pv
1117	29844	pv
1117	19655	pv
1117	6283	pv
1117	8383	pv
1117	27387	pv
1117	28032	pv
1117	14941	pv
1117	28079	pv
1117	18714	pv
1117	22258	pv
1117	8768	pv
1117	32650	pv
1117	19093	pv
1117	34367	pv
1117	23141	pv
1117	3988	pv
1117	5612	pv
1137	22574	pv
1137	31072	pv
1137	38516	pv
1137	26403	pv
1137	25434	pv
1137	8365	pv
1137	7676	pv
1137	6715	pv
1137	37403	pv
1137	35459	pv
1137	34708	pv
1137	15647	pv
1137	35372	pv
1137	977	pv
1137	957	pv
1137	29030	pv
1137	34328	pv
1137	18731	pv
1137	2605	pv
1137	33475	pv
1137	7213	pv
1140	20104	pv
1140	19514	pv
1140	14130	pv
1140	13657	pv
1140	20266	pv
1140	35340	pv
1160	29315	pv
1160	18685	pv
1160	3363	pv
1160	5018	pv
1160	146	pv
1160	11714	pv
1160	15718	pv
1160	11227	pv
1160	11777	pv
1160	3978	pv
1160	10417	pv
1160	20268	pv
1160	34501	pv
1160	26525	pv
1160	38109	pv
1160	23156	pv
1160	31820	pv
1160	10184	pv
1160	12010	pv
1160	11013	pv
1160	6988	pv
1160	14768	pv
1160	670	pv
1160	38629	pv
1160	17596	pv
1160	29056	pv
1160	38801	pv
1160	23085	pv
1160	24842	pv
1165	2254	pv
1165	638	pv
1165	25730	pv
1165	10850	pv
1165	13318	pv
1165	36361	pv
1165	17985	pv
1165	2026	pv
1165	4328	pv
1165	7205	pv
1165	35200	pv
1165	6115	pv
1165	2527	pv
1165	4361	pv
1165	17619	pv
1165	8034	pv
1165	36731	pv
1165	29164	pv
1165	36322	pv
1165	19924	pv
1165	1123	pv
1165	1600	pv
1165	24696	pv
1165	18193	pv
1165	17148	pv
1165	34490	pv
1165	10124	pv
1165	6750	pv
1165	11248	pv
1165	32603	pv
1165	24651	pv
1165	2222	pv
1165	1887	pv
1165	25433	pv
1165	39161	pv
1165	30088	pv
1165	4153	pv
1165	22382	pv
1165	13710	pv
1165	14774	pv
1165	25902	pv
1165	10879	pv
1165	3384	pv
1165	22990	pv
1165	37054	pv
1165	36114	pv
1165	9309	pv
1165	32648	pv
1165	704	pv
1165	17692	pv
1165	14819	pv
1165	10409	pv
1165	15149	pv
1169	14846	pv
