uid	sid	3
1729	27930	pv
1729	13695	pv
1729	7137	pv
1729	12832	pv
1729	21157	pv
1729	37614	pv
1729	34950	pv
1729	19570	pv
1729	12268	pv
1729	34326	pv
1729	1606	pv
1729	31578	pv
1729	37963	pv
1729	7833	pv
1729	17810	pv
1729	33828	pv
1729	18125	pv
1729	22645	pv
1729	10025	pv
1729	39241	pv
1729	1418	pv
1729	8933	pv
1729	20959	pv
1738	35838	pv
1738	15746	pv
1738	8478	pv
1738	39385	pv
1738	3264	pv
1738	7795	pv
1738	27922	pv
1738	16223	pv
1739	3942	pv
1739	257	pv
1739	35485	pv
1739	14807	pv
1739	24749	pv
1739	527	pv
1739	12050	pv
1739	10864	pv
1739	23842	pv
1739	5075	pv
1739	33025	pv
1739	35414	pv
1739	36275	pv
1739	12035	pv
1739	9222	pv
1739	30088	pv
1746	22867	pv
1746	25098	pv
1746	28976	pv
1746	3879	pv
1746	14371	pv
1746	32249	pv
1746	18885	pv
1746	30265	pv
1746	23838	pv
1746	11150	pv
1746	21393	pv
1746	19787	pv
1746	23280	pv
1746	36428	pv
1746	12817	pv
1746	33065	pv
1746	17129	pv
1746	4200	pv
1746	7010	pv
1751	13670	pv
1751	21375	pv
1751	16071	pv
1751	1908	pv
1751	20770	pv
1751	12161	pv
1751	32713	pv
1751	28393	pv
1751	257	pv
1751	3601	pv
1751	25019	pv
1751	16970	pv
1751	18658	pv
1751	1744	pv
1751	24734	pv
1751	30107	pv
1751	31848	pv
1751	4237	pv
1751	3658	pv
1751	30702	pv
1751	37274	pv
1751	35683	pv
1751	32664	pv
1751	10376	pv
1751	12244	pv
1751	36326	pv
1751	12833	pv
1751	8088	pv
1751	21237	pv
1751	33657	pv
1751	287	pv
1751	13842	pv
1751	14655	pv
1751	20844	pv
1751	19020	pv
1751	28752	pv
1751	8878	pv
1751	19342	pv
1751	17258	pv
1751	3603	pv
1751	17894	pv
1751	2159	pv
1751	3319	pv
1751	6965	pv
1751	19703	pv
1751	19754	pv
1751	17160	pv
1751	23288	pv
1751	24886	pv
1751	20524	pv
1751	7029	pv
1751	11276	pv
1751	22658	pv
1751	9337	pv
1751	22905	pv
1751	8270	pv
1751	6173	pv
1751	10206	pv
1751	34360	pv
1751	33270	pv
1751	8584	pv
1751	1214	pv
1751	13907	pv
1756	38309	pv
1756	12381	pv
1756	23824	pv
1756	6324	pv
1756	27930	pv
1756	5555	pv
1756	21237	pv
1756	18624	pv
1756	38593	pv
1756	14188	pv
1756	613	pv
1756	2080	pv
1756	1141	pv
1756	12927	pv
1756	32160	pv
1756	32745	pv
1786	7284	pv
1786	17141	pv
1786	19215	pv
1786	24006	pv
1786	22919	pv
1786	25654	pv
1786	6695	pv
1786	666	pv
1786	39392	pv
1786	4614	pv
1786	37129	pv
1786	33878	pv
1786	38320	pv
1786	36385	pv
1786	16549	pv
1797	22921	pv
1797	16179	pv
1797	27716	pv
1797	23974	pv
1797	32572	pv
1797	39256	pv
1797	12503	pv
1797	25573	pv
1797	18885	pv
1797	14706	pv
1797	13884	pv
1797	21268	pv
1797	12759	pv
1797	13596	pv
1797	15974	pv
1797	687	pv
1797	1728	pv
1797	10935	pv
1797	2846	pv
1797	8016	pv
1797	17477	pv
1797	36663	pv
1797	32271	pv
1797	21352	pv
1797	34710	pv
1810	37995	pv
1810	15772	pv
1810	2667	pv
1810	32177	pv
1810	35163	pv
1810	37180	pv
1810	33126	pv
1810	3412	pv
1810	29996	pv
1810	3746	pv
1810	3296	pv
1810	37659	pv
1810	19488	pv
1810	21658	pv
1810	11653	pv
1810	3750	pv
1810	10462	pv
1810	19263	pv
1810	32281	pv
1810	21299	pv
1810	36987	pv
1810	11960	pv
1810	38867	pv
1810	11116	pv
1810	39028	pv
1810	38304	pv
1810	36663	pv
1810	37230	pv
1810	6303	pv
1810	31381	pv
1810	20425	pv
1810	12052	pv
1810	31451	pv
1810	29356	pv
1810	35727	pv
1810	30684	pv
1810	9668	pv
1810	38227	pv
1810	4542	pv
1810	13099	pv
1810	30872	pv
1810	29123	pv
1810	13562	pv
1810	13877	pv
1810	2945	pv
1810	36953	pv
1812	13337	pv
1812	36328	pv
1812	3227	pv
1812	37822	pv
1812	23535	pv
1812	29019	pv
1812	30206	pv
1812	32572	pv
1812	28082	pv
1812	2043	pv
1812	14172	pv
1812	37132	pv
1812	2159	pv
1812	26571	pv
1812	21134	pv
1812	32039	pv
1812	11516	pv
1812	13263	pv
1812	16488	pv
1812	18284	pv
1812	9753	pv
1812	28534	pv
1812	15170	pv
1812	8144	pv
1812	36007	pv
1812	37466	pv
1812	25733	pv
1812	12033	pv
1812	17752	pv
1812	5147	pv
1812	38447	pv
1812	19422	pv
1812	25433	pv
1812	24023	pv
1812	32293	pv
1813	32082	pv
1813	5582	pv
1813	23763	pv
1813	25414	pv
1813	30977	pv
1813	20519	pv
1813	21309	pv
1813	18838	pv
1813	22994	pv
1813	20308	pv
1813	9200	pv
1813	38379	pv
1813	16902	pv
1813	15784	pv
1813	6735	pv
1813	7535	pv
1817	15983	pv
1817	2212	pv
1817	11750	pv
1817	15446	pv
1817	39358	pv
1817	15820	pv
1817	26510	pv
1817	32230	pv
1817	24416	pv
1817	14312	pv
1817	32293	pv
1817	24913	pv
1817	5320	pv
1817	9505	pv
1817	7628	pv
1817	9347	pv
1817	13934	pv
1817	30439	pv
1828	18221	pv
1828	36152	pv
1828	39109	pv
1828	35994	pv
1828	9482	pv
1828	4779	pv
1828	24763	pv
1828	29084	pv
1828	37534	pv
1828	15498	pv
1828	33769	pv
1828	34227	pv
1828	34086	pv
1828	27375	pv
1828	24802	pv
1828	13060	pv
1828	36102	pv
1828	19836	pv
1828	25927	pv
1828	6670	pv
1828	14212	pv
1828	38486	pv
1828	11299	pv
1828	26681	pv
1828	7362	pv
1828	32593	pv
1828	27457	pv
1828	7750	pv
1828	2846	pv
1828	24410	pv
1828	35055	pv
1828	12141	pv
1828	16071	pv
1828	5159	pv
1828	16165	pv
1828	27525	pv
1828	35588	pv
1828	37683	pv
1828	6809	pv
1828	15508	pv
1828	8634	pv
1828	17046	pv
1828	28207	pv
1828	9113	pv
1828	30513	pv
1828	27636	pv
1828	11988	pv
1830	29964	pv
1830	31916	pv
1830	1084	pv
1830	8231	pv
1830	12774	pv
1830	28207	pv
1830	20949	pv
1830	37084	pv
1830	14142	pv
1830	23732	pv
1830	4489	pv
1830	17225	pv
1830	5055	pv
1830	28700	pv
1830	8954	pv
1830	29956	pv
1830	32541	pv
1830	20172	pv
1830	17014	pv
1830	8826	pv
1830	11677	pv
1830	21492	pv
1830	10281	pv
1874	33803	pv
1874	29497	pv
1874	19307	pv
1874	2459	pv
1874	17955	pv
1874	5140	pv
1874	34697	pv
1874	28847	pv
1874	333	pv
1874	13879	pv
1874	15513	pv
1874	16604	pv
1874	29358	pv
1874	35749	pv
1874	19152	pv
1874	17258	pv
1874	36132	pv
1874	1623	pv
1874	12227	pv
1874	30441	pv
1874	22085	pv
1874	34265	pv
1874	33968	pv
1874	8535	pv
1874	7325	pv
1874	30702	pv
1874	30393	pv
1874	31177	pv
1874	23208	pv
1874	3001	pv
1874	31409	pv
1874	36850	pv
1874	12921	pv
1874	24268	pv
1874	33970	pv
1874	36202	pv
1874	16301	pv
1875	2738	pv
1875	16169	pv
1875	17648	pv
1875	19791	pv
1875	2426	pv
1875	23630	pv
1875	6993	pv
1875	18594	pv
1875	29553	pv
1875	7373	pv
1875	35679	pv
1875	21201	pv
1875	7250	pv
1875	25180	pv
1875	36111	pv
1875	23490	pv
1875	34719	pv
1904	6157	pv
1904	31091	pv
1904	23156	pv
1904	958	pv
1904	14832	pv
1904	16664	pv
1904	3154	pv
1904	38563	pv
1904	22430	pv
1904	38270	pv
1904	17810	pv
1904	18281	pv
1904	27358	pv
1904	35942	pv
1904	25965	pv
1904	22194	pv
1904	36195	pv
1904	7262	pv
1904	8294	pv
1904	11998	pv
1904	31918	pv
1904	8418	pv
1904	25289	pv
1904	15550	pv
1904	15037	pv
1904	35811	pv
1904	26147	pv
1904	5863	pv
1908	30993	pv
1908	23863	pv
1908	27624	pv
1908	19078	pv
1908	5017	pv
1908	15888	pv
1908	13297	pv
1908	36532	pv
1908	35344	pv
1908	10244	pv
1908	18613	pv
1908	1517	pv
1908	24444	pv
1908	39094	pv
1908	3210	pv
1908	25705	pv
1908	32405	pv
1908	27549	pv
1908	14666	pv
1908	22134	pv
1908	8297	pv
1908	4242	pv
1908	27830	pv
1908	2316	pv
1908	33151	pv
1908	12666	pv
1908	24566	pv
1908	36862	pv
1908	25803	pv
1908	488	pv
1908	3478	pv
1908	36139	pv
1908	32674	pv
1908	21677	pv
1908	11393	pv
1908	3601	pv
1908	35183	pv
1908	53	pv
1908	32893	pv
1908	2043	pv
1908	1664	pv
1908	25015	pv
1908	24613	pv
1908	32495	pv
1908	10735	pv
1908	24090	pv
1908	17501	pv
1908	30675	pv
1908	25859	pv
1908	21407	pv
1908	29719	pv
1916	23649	pv
1916	5634	pv
1916	34410	pv
1916	19169	pv
1916	2147	pv
1916	14689	pv
1916	9270	pv
1916	16255	pv
1916	9809	pv
1916	34227	pv
1916	17612	pv
1916	35012	pv
1916	6126	pv
1916	27557	pv
1916	5900	pv
1916	11517	pv
1916	17843	pv
1916	20750	pv
1928	7056	pv
1928	3650	pv
1928	30911	pv
1928	1196	pv
1928	35688	pv
1928	28631	pv
1928	9752	pv
1928	29632	pv
1928	13870	pv
1928	1742	pv
1928	22652	pv
1928	35946	pv
1928	35782	pv
1928	13540	pv
1928	5189	pv
1928	16340	pv
1928	3847	pv
1928	9037	pv
1928	31442	pv
1928	16700	pv
1928	10829	pv
1928	12672	pv
1928	36799	pv
1928	8048	pv
1928	4163	pv
1928	14481	pv
1928	22506	pv
1928	4416	pv
1928	35309	pv
1928	35153	pv
1928	30396	pv
1928	23022	pv
1928	11039	pv
1928	27787	pv
1928	22657	pv
1928	24935	pv
1928	16001	pv
1928	17681	pv
1928	23100	pv
1928	21610	pv
1928	11537	pv
1928	11784	pv
1928	19012	pv
1928	12604	pv
1928	9688	pv
1928	32147	pv
1928	6176	pv
1928	2789	pv
1928	25555	pv
1928	36101	pv
1928	31129	pv
1928	5143	pv
1928	30578	pv
1928	17742	pv
1928	15939	pv
1928	8108	pv
1928	14440	pv
1928	8708	pv
1928	3798	pv
1970	36839	pv
1970	28912	pv
1970	30404	pv
1970	9880	pv
1970	13459	pv
1970	4792	pv
1970	3456	pv
1970	25027	pv
1970	17068	pv
1970	19023	pv
1970	32572	pv
1970	26571	pv
1970	11922	pv
1970	32314	pv
1970	38607	pv
1970	36848	pv
1970	22643	pv
1970	26603	pv
1970	27523	pv
1970	10577	pv
1970	23837	pv
1970	39348	pv
1970	7514	pv
1970	35435	pv
1970	12498	pv
1970	1673	pv
1970	34241	pv
1970	23026	pv
1970	2182	pv
1970	29390	pv
1970	31361	pv
1970	9930	pv
1970	36798	pv
1970	27767	pv
1970	39301	pv
1970	2772	pv
1970	34164	pv
1970	21524	pv
1970	169	pv
1970	25401	pv
1970	21281	pv
1986	8383	pv
1986	36156	pv
1986	6333	pv
1986	36787	pv
1986	16181	pv
1986	6664	pv
1986	20122	pv
1986	39327	pv
1986	17269	pv
1986	27526	pv
1986	2389	pv
1986	23543	pv
1986	15520	pv
1986	21926	pv
1986	5352	pv
1986	17280	pv
1986	29940	pv
1986	24012	pv
1986	899	pv
1986	12131	pv
1986	28647	pv
1986	28921	pv
1986	7571	pv
1986	30390	pv
1986	20315	pv
1986	8224	pv
1986	31874	pv
1986	32650	pv
1986	3942	pv
1986	23973	pv
1986	12881	pv
1986	32169	pv
1986	25798	pv
1986	27014	pv
1986	21799	pv
1986	1048	pv
1986	31008	pv
1986	23342	pv
1986	13569	pv
1986	24749	pv
1986	38350	pv
1986	20135	pv
1986	19013	pv
1986	12408	pv
1986	7390	pv
2050	38155	pv
2050	20676	pv
2050	24326	pv
2050	26252	pv
2050	38636	pv
2050	23034	pv
2050	26493	pv
2050	33730	pv
2050	24718	pv
2050	6331	pv
2050	13871	pv
2050	25471	pv
2050	11039	pv
2050	35754	pv
2050	24461	pv
2050	26436	pv
2050	37928	pv
2050	32939	pv
2050	9649	pv
2050	5481	pv
2050	8552	pv
2050	18283	pv
2050	30187	pv
2050	3063	pv
2050	20882	pv
2050	29525	pv
2050	27817	pv
2050	22853	pv
2050	5807	pv
2050	12461	pv
2050	4190	pv
2050	11590	pv
2050	25183	pv
2050	36410	pv
2050	37183	pv
2050	12498	pv
2050	27350	pv
2050	36089	pv
2050	36666	pv
2050	31318	pv
2050	23431	pv
2050	22297	pv
2050	22625	pv
2062	23559	pv
2062	154	pv
2062	24053	pv
2062	33173	pv
2062	26599	pv
2062	20268	pv
2062	8119	pv
2062	14538	pv
2062	1746	pv
2062	33804	pv
2062	17522	pv
2062	12730	pv
2062	2554	pv
2062	24312	pv
2062	14807	pv
2062	19276	pv
2062	2926	pv
2062	11027	pv
2062	8384	pv
2062	38347	pv
2062	20115	pv
2062	28263	pv
2062	16365	pv
2062	32336	pv
2062	11731	pv
2062	13558	pv
2062	21265	pv
2062	15682	pv
2062	2128	pv
2062	26708	pv
2062	28543	pv
2062	13606	pv
2062	38007	pv
2062	1530	pv
2062	36035	pv
2062	26422	pv
2062	32125	pv
2062	23370	pv
2062	37086	pv
2062	20792	pv
2062	38937	pv
2062	14156	pv
2062	3188	pv
2062	27339	pv
2062	2472	pv
2093	8011	pv
2093	30573	pv
2093	705	pv
2093	32453	pv
2093	34174	pv
2093	24309	pv
2093	10856	pv
2093	13556	pv
2093	14213	pv
2093	15484	pv
2093	7628	pv
2093	20031	pv
2093	29619	pv
2093	8343	pv
2093	14904	pv
2093	25756	pv
2093	25586	pv
2093	13890	pv
2093	28509	pv
2093	17515	pv
2093	28831	pv
2093	2028	pv
2093	6892	pv
2093	28004	pv
2093	37875	pv
2093	35783	pv
2093	34052	pv
2093	30953	pv
2093	29733	pv
2093	29370	pv
2093	4758	pv
2093	34816	pv
2093	5996	pv
2093	25948	pv
2093	16443	pv
2093	24960	pv
2093	27309	pv
2093	9748	pv
2093	20607	pv
2093	33552	pv
2093	30793	pv
2093	30423	pv
2093	32842	pv
2093	5958	pv
2093	35611	pv
2093	7069	pv
2093	641	pv
2093	798	pv
2093	29511	pv
2093	16583	pv
2093	13298	pv
2093	31325	pv
2093	28079	pv
2093	27002	pv
2093	24913	pv
2093	35687	pv
2093	12449	pv
2096	31070	pv
2096	17115	pv
2096	13835	pv
2096	9519	pv
2099	11740	pv
2099	16986	pv
2099	6621	pv
2099	26435	pv
2099	20036	pv
2099	16717	pv
2099	22907	pv
2099	19053	pv
2099	26205	pv
2099	12316	pv
2099	15245	pv
2128	39395	pv
2128	16857	pv
2128	7335	pv
2128	20503	pv
2128	17752	pv
2128	21777	pv
2128	18244	pv
2128	30702	pv
2128	13659	pv
2128	12979	pv
2128	10071	pv
2128	16128	pv
2128	38760	pv
2128	38682	pv
2128	14457	pv
2128	3509	pv
2128	39134	pv
2128	5171	pv
2148	15314	pv
2148	8359	pv
2148	14050	pv
2148	20165	pv
2148	28211	pv
2148	12417	pv
2148	15315	pv
2148	24119	pv
2148	18149	pv
2148	33132	pv
2148	25033	pv
2148	19447	pv
2148	35917	pv
2148	24113	pv
2148	19199	pv
2148	6551	pv
2148	28467	pv
2148	36101	pv
2148	17116	pv
2148	26674	pv
2148	7012	pv
2148	24326	pv
2148	27132	pv
2148	3975	pv
2148	32426	pv
2148	24629	pv
2148	38277	pv
2148	19961	pv
2148	24255	pv
2148	20479	pv
2148	21026	pv
2148	36227	pv
2148	29480	pv
2148	23246	pv
2148	15736	pv
2148	35428	pv
2148	20884	pv
2148	16792	pv
2148	37053	pv
2148	31876	pv
2148	11099	pv
2148	32170	pv
2148	10478	pv
2148	6032	pv
2148	34569	pv
2148	12923	pv
2148	36388	pv
2148	22803	pv
2148	15425	pv
2148	25648	pv
2148	13127	pv
2148	28627	pv
2148	6253	pv
2148	2309	pv
2148	7266	pv
2148	22419	pv
2148	9449	pv
2148	5620	pv
2148	23930	pv
2148	2161	pv
2148	10082	pv
2148	26076	pv
2148	7566	pv
2148	14499	pv
2148	37470	pv
2148	24280	pv
2148	38322	pv
2148	26892	pv
2148	25892	pv
2148	28696	pv
2148	7095	pv
2148	38619	pv
2148	32590	pv
2148	1196	pv
2148	39477	pv
2148	31656	pv
2148	16072	pv
2148	2654	pv
2148	25942	pv
2148	22717	pv
2148	13091	pv
2148	27009	pv
2163	11434	pv
2163	10167	pv
2163	30063	pv
2163	5112	pv
2163	39161	pv
2163	13208	pv
2163	16703	pv
2163	19787	pv
2163	24328	pv
2163	38085	pv
2163	27703	pv
2163	3925	pv
2163	24646	pv
2163	3310	pv
2163	3063	pv
2163	26070	pv
2163	15222	pv
2163	35882	pv
2163	39139	pv
2163	7979	pv
2163	9799	pv
2163	553	pv
2163	11137	pv
2163	21156	pv
2163	39110	pv
2163	14475	pv
2163	20257	pv
2163	7669	pv
2163	2846	pv
2163	6416	pv
2163	4715	pv
2163	26688	pv
2163	5321	pv
2163	33558	pv
2163	28509	pv
2163	21207	pv
2163	23046	pv
2163	26525	pv
2163	1123	pv
2163	32590	pv
2163	2686	pv
2163	24914	pv
2163	33828	pv
2163	32603	pv
2163	20761	pv
2163	7714	pv
2163	17810	pv
2163	7628	pv
2163	12141	pv
2163	10689	pv
2163	23772	pv
2172	27317	pv
2172	23585	pv
2172	17267	pv
2172	576	pv
2172	5412	pv
2172	26255	pv
2172	12162	pv
2172	3115	pv
2172	26781	pv
2172	30839	pv
2172	24813	pv
2172	21184	pv
2172	34459	pv
2172	13445	pv
2172	24672	pv
2172	3363	pv
2172	10515	pv
2172	25282	pv
2172	33977	pv
2172	32809	pv
2172	2873	pv
2172	23141	pv
2172	38148	pv
2172	36696	pv
2172	28082	pv
2172	33218	pv
2172	24259	pv
2172	27347	pv
2172	32560	pv
2172	915	pv
2172	21260	pv
2172	3195	pv
2172	32572	pv
2172	36265	pv
2172	27644	pv
2172	39073	pv
2172	34337	pv
2172	15878	pv
2172	4702	pv
2172	35471	pv
2172	31815	pv
2172	5523	pv
2172	12125	pv
2191	23598	pv
2191	29317	pv
2191	28568	pv
2191	22727	pv
2191	10114	pv
2191	30938	pv
2191	3443	pv
2191	5003	pv
2191	32429	pv
2191	3027	pv
2191	18921	pv
2191	36394	pv
2191	34080	pv
2191	3746	pv
2191	31485	pv
2191	31896	pv
2191	36505	pv
2191	37305	pv
2191	11116	pv
2191	36813	pv
2191	38867	pv
2191	39189	pv
2191	32747	pv
2191	22619	pv
2191	3750	pv
2191	22345	pv
2191	6571	pv
2191	38796	pv
2191	25724	pv
2191	14479	pv
2191	22793	pv
2191	31375	pv
2191	37562	pv
2191	2033	pv
2191	37754	pv
2191	4564	pv
2191	33946	pv
2191	37287	pv
2191	7262	pv
2191	7165	pv
2191	27748	pv
2191	28430	pv
2191	16773	pv
2191	22249	pv
2191	16991	pv
2191	23629	pv
2191	15570	pv
2191	21728	pv
2191	26339	pv
2191	36668	pv
2191	33534	pv
2191	35742	pv
2191	33862	pv
2191	14093	pv
2191	20129	pv
2191	448	pv
2191	1608	pv
2191	10274	pv
2191	5852	pv
2191	34786	pv
2191	16822	pv
2191	31764	pv
2191	31135	pv
2191	35499	pv
2191	16213	pv
2212	15594	pv
2212	25965	pv
2212	26931	pv
2212	29804	pv
2212	30224	pv
2212	5182	pv
2212	39145	pv
2212	6106	pv
2212	23849	pv
2212	30938	pv
2212	37601	pv
2212	354	pv
2212	8708	pv
2212	17810	pv
2212	18193	pv
2212	22115	pv
2212	18688	pv
2212	8173	pv
2212	13984	pv
2212	8632	pv
2212	14130	pv
2212	21760	pv
2212	10282	pv
2212	37233	pv
2212	37086	pv
2212	12832	pv
2212	36732	pv
2212	11299	pv
2228	6263	pv
2228	4711	pv
2228	7979	pv
2228	18443	pv
2228	12756	pv
2228	29388	pv
2228	16392	pv
2228	28781	pv
2228	31874	pv
2228	26224	pv
2228	26869	pv
2228	8059	pv
2237	1785	pv
2237	38777	pv
2237	16795	pv
2237	34301	pv
2237	29132	pv
2237	7534	pv
2237	26618	pv
2237	17450	pv
2237	13409	pv
2237	14147	pv
2237	7873	pv
2237	21428	pv
2237	14633	pv
2237	27100	pv
2237	28434	pv
2237	21811	pv
2237	12050	pv
2237	13263	pv
2237	17424	pv
2237	13215	pv
2237	11504	pv
2237	21762	pv
2237	34114	pv
2237	36704	pv
2237	25605	pv
2237	26095	pv
2237	32536	pv
2237	37917	pv
2237	11590	pv
2237	4341	pv
2237	37283	pv
2244	1150	pv
2244	27096	pv
2244	25239	pv
2244	4023	pv
2244	30684	pv
2244	35706	pv
2244	30505	pv
2244	21632	pv
2244	8930	pv
2244	11518	pv
2244	34241	pv
2244	15729	pv
2244	8422	pv
2244	26268	pv
2244	13089	pv
2244	13342	pv
2244	38450	pv
2244	2992	pv
2244	26027	pv
2244	24567	pv
2244	8857	pv
2244	38144	pv
2244	13397	pv
2244	27214	pv
2244	16949	pv
2244	22814	pv
2244	15286	pv
2244	11946	pv
2244	25879	pv
2244	8720	pv
2244	25946	pv
2244	3949	pv
2244	1182	pv
2244	28047	pv
2244	14899	pv
2244	20046	pv
2244	16341	pv
2244	33645	pv
2244	30193	pv
2244	10024	pv
2244	25783	pv
2244	33925	pv
2244	13973	pv
2244	7727	pv
2244	31285	pv
2244	19076	pv
2244	16443	pv
2244	8974	pv
2244	2495	pv
2244	35382	pv
2244	21991	pv
2244	11560	pv
2244	23111	pv
2244	22703	pv
2261	4114	pv
2261	37526	pv
2261	30657	pv
2261	15014	pv
2261	33931	pv
2261	2507	pv
2261	757	pv
2261	8214	pv
2261	31103	pv
2261	18136	pv
2261	16738	pv
2261	39109	pv
2261	23072	pv
2261	11698	pv
2261	36113	pv
2261	21352	pv
2261	24718	pv
2261	1854	pv
2261	30626	pv
2261	36542	pv
2261	14206	pv
2261	12197	pv
2261	33963	pv
2261	29557	pv
2261	15866	pv
2261	29055	pv
2261	5354	pv
2261	22625	pv
2261	11114	pv
2262	29959	pv
2262	2547	pv
2262	18273	pv
2262	26689	pv
2262	18282	pv
2262	7070	pv
2262	32297	pv
2262	29624	pv
2262	1182	pv
2262	11415	pv
2262	7572	pv
2262	26382	pv
2262	15739	pv
2262	770	pv
2262	9724	pv
2262	31578	pv
2262	30904	pv
2262	33246	pv
2262	3737	pv
2262	22496	pv
2290	22219	pv
2290	17366	pv
2290	21713	pv
2290	4577	pv
2290	21270	pv
2290	7009	pv
2290	30393	pv
2290	21237	pv
2290	3536	pv
2290	946	pv
2290	26892	pv
2290	34396	pv
2290	38766	pv
2290	11981	pv
2290	17394	pv
2290	33522	pv
2290	1410	pv
2290	35484	pv
2290	15488	pv
2290	23012	pv
2301	34032	pv
2301	33657	pv
2301	20844	pv
2301	34596	pv
2301	11491	pv
2301	30702	pv
2301	28587	pv
2301	38966	pv
2301	28319	pv
2301	2055	pv
2301	16874	pv
2301	28752	pv
2301	27528	pv
2301	21237	pv
2301	21661	pv
2301	23800	pv
2301	5810	pv
2301	16232	pv
2301	29358	pv
2301	8770	pv
2301	34632	pv
2301	30609	pv
2301	20591	pv
2301	2338	pv
2301	2275	pv
2301	4579	pv
2301	27169	pv
2301	18179	pv
2301	22686	pv
2301	15974	pv
2301	27830	pv
2301	35914	pv
2301	11824	pv
2301	6888	pv
2301	2026	pv
2301	24045	pv
2301	35034	pv
2301	4253	pv
2301	9917	pv
2301	31536	pv
2301	37993	pv
2301	22679	pv
2301	350	pv
2301	27547	pv
2313	29719	pv
2313	19078	pv
2313	38562	pv
2313	13114	pv
2313	10835	pv
2313	6205	pv
2313	31781	pv
2313	25688	pv
2313	19863	pv
2313	12150	pv
2313	30681	pv
2313	35032	pv
2313	15565	pv
2313	25730	pv
2313	17892	pv
2313	18302	pv
2313	22923	pv
2313	34832	pv
2313	32876	pv
2313	34954	pv
2313	19666	pv
2313	28025	pv
2313	28588	pv
2313	548	pv
2313	2359	pv
2313	9558	pv
2313	25435	pv
2313	35690	pv
2313	19814	pv
2313	7446	pv
2313	9807	pv
2313	9541	pv
2313	26719	pv
2313	2176	pv
2313	25382	pv
2313	3149	pv
2313	21293	pv
2313	21767	pv
2313	30139	pv
2313	35565	pv
2313	39231	pv
2313	26449	pv
2313	16031	pv
2313	5841	pv
2313	36061	pv
2313	33358	pv
2313	6253	pv
2313	37722	pv
2313	25661	pv
2313	13968	pv
2313	25482	pv
2313	15634	pv
2313	20509	pv
2313	19486	pv
2313	22659	pv
2313	36370	pv
2313	11639	pv
2313	18497	pv
2313	18967	pv
2313	12971	pv
2313	34916	pv
2313	5468	pv
2313	14856	pv
2313	26022	pv
2316	29267	pv
2316	36277	pv
2316	33507	pv
2316	18835	pv
2316	10457	pv
2316	6855	pv
2316	37562	pv
2316	17245	pv
2316	20699	pv
2316	11433	pv
2316	17841	pv
2316	9770	pv
2316	15338	pv
2316	35068	pv
2316	24198	pv
2316	12717	pv
2316	6203	pv
2316	4250	pv
2316	12580	pv
2316	39145	pv
2316	11127	pv
2316	1547	pv
2316	24253	pv
2316	1018	pv
2316	14585	pv
2316	34641	pv
2316	1790	pv
2316	18687	pv
2316	26226	pv
2316	25078	pv
2316	3278	pv
2316	35057	pv
2316	408	pv
2316	12833	pv
2316	29487	pv
2316	15687	pv
2316	20145	pv
2316	13284	pv
2316	13922	pv
2316	31794	pv
2316	28141	pv
2316	16765	pv
2316	30845	pv
2316	18517	pv
2316	37367	pv
2316	12954	pv
2316	2445	pv
2316	17863	pv
2316	3966	pv
2316	29307	pv
2316	27415	pv
2316	26792	pv
2316	10969	pv
2316	11595	pv
2316	17241	pv
2316	37592	pv
2316	19880	pv
2316	23679	pv
2316	28666	pv
2316	34733	pv
2316	38881	pv
2316	10677	pv
2316	34000	pv
2316	15185	pv
2316	415	pv
2316	16247	pv
2316	18755	pv
2316	22802	pv
2316	16632	pv
2316	11059	pv
2316	29966	pv
2316	8211	pv
2316	14208	pv
2316	38021	pv
2316	26377	pv
2316	38524	pv
2316	4601	pv
2316	26878	pv
2316	6267	pv
2316	4923	pv
2316	5250	pv
2316	6253	pv
2316	9742	pv
2316	16031	pv
2316	24530	pv
2316	8646	pv
2316	9929	pv
2316	1528	pv
2316	28082	pv
2316	16902	pv
2316	19336	pv
2316	15593	pv
2343	33657	pv
2343	28752	pv
2343	6571	pv
2343	6164	pv
2343	28411	pv
2343	10043	pv
2343	35536	pv
2343	22092	pv
2343	13595	pv
2343	25361	pv
2343	21765	pv
2343	18223	pv
2343	4879	pv
2343	31292	pv
2343	18138	pv
2343	38180	pv
2343	9277	pv
2343	9328	pv
2343	14613	pv
2343	2909	pv
2343	20336	pv
2343	30846	pv
2343	31104	pv
2343	1292	pv
2343	33963	pv
2343	9943	pv
2343	18662	pv
2343	36246	pv
2343	37274	pv
2343	39134	pv
2343	12979	pv
2343	29161	pv
2343	5412	pv
2343	8661	pv
2343	28189	pv
2352	13050	pv
2352	15614	pv
2352	30396	pv
2352	6540	pv
2352	35681	pv
2352	22034	pv
2352	25471	pv
2352	15968	pv
2352	4277	pv
2352	4289	pv
2352	20506	pv
2352	12156	pv
2352	196	pv
2352	19333	pv
2352	20257	pv
2352	3570	pv
2352	16449	pv
2352	27382	pv
2352	7191	pv
2352	11468	pv
2352	14920	pv
2352	1023	pv
2352	37212	pv
2352	31192	pv
2352	4741	pv
2352	31461	pv
2352	25966	pv
2352	20789	pv
2352	23390	pv
2352	842	pv
2352	21762	pv
2352	9001	pv
2352	4107	pv
2352	9248	pv
2352	33963	pv
2352	344	pv
2352	16461	pv
2352	31703	pv
2352	18936	pv
2352	10595	pv
2352	11642	pv
2352	17233	pv
2352	3123	pv
2352	16001	pv
