uid	sid	3
56	9399	pv
56	14505	pv
56	1368	pv
56	20079	pv
56	17545	pv
56	15845	pv
56	9595	pv
56	11617	pv
56	13549	pv
56	22114	pv
56	20823	pv
56	2285	pv
56	4804	pv
56	7330	pv
56	8320	pv
56	3456	pv
56	16473	pv
57	34950	pv
57	7456	pv
57	33660	pv
57	11595	pv
57	38388	pv
57	17314	pv
57	33790	pv
57	12221	pv
57	30702	pv
57	9915	pv
57	10735	pv
57	32429	pv
57	21809	pv
57	18532	pv
57	22286	pv
57	30120	pv
57	20910	pv
58	6839	pv
58	20676	pv
58	10995	pv
58	28921	pv
58	8122	pv
58	18012	pv
58	38125	pv
58	2704	pv
58	17634	pv
58	5172	pv
58	13381	pv
58	37367	pv
59	27413	pv
59	22826	pv
59	8271	pv
59	37153	pv
59	33433	pv
59	3873	pv
59	31276	pv
59	29819	pv
59	938	pv
59	2339	pv
59	26882	pv
59	2254	pv
59	10505	pv
59	8222	pv
59	20282	pv
59	19683	pv
59	38843	pv
59	34552	pv
59	18598	pv
59	6665	pv
59	4568	pv
59	351	pv
59	2761	pv
59	34952	pv
59	15878	pv
59	29921	pv
59	10876	pv
59	39354	pv
59	5975	pv
59	8121	pv
60	8846	pv
60	6653	pv
60	37299	pv
60	387	pv
60	16270	pv
60	24124	pv
60	25148	pv
60	35412	pv
60	18495	pv
60	34477	pv
60	6828	pv
60	6103	pv
60	26832	pv
60	6126	pv
60	28007	pv
60	681	pv
60	38105	pv
60	2668	pv
60	14833	pv
60	14365	pv
60	10985	pv
60	34410	pv
60	9356	pv
60	24837	pv
60	32784	pv
60	38872	pv
60	31619	pv
60	36629	pv
60	37426	pv
60	24679	pv
60	23527	pv
60	34676	pv
60	4105	pv
60	33802	pv
60	14051	pv
60	14227	pv
61	23957	pv
61	15480	pv
61	13795	pv
61	8164	pv
61	18987	pv
61	7665	pv
61	15413	pv
61	13411	pv
61	10176	pv
61	6516	pv
61	25192	pv
61	25074	pv
61	29940	pv
61	23479	pv
61	38478	pv
61	27976	pv
61	26951	pv
61	30304	pv
61	3561	pv
61	39323	pv
61	35835	pv
61	28371	pv
61	10758	pv
61	4232	pv
61	25654	pv
61	5785	pv
61	29546	pv
61	1202	pv
61	1599	pv
61	32261	pv
61	31460	pv
61	37220	pv
61	30044	pv
61	6065	pv
61	6374	pv
61	25210	pv
61	23992	pv
61	6539	pv
61	22299	pv
61	26743	pv
61	33779	pv
61	15051	pv
63	28133	pv
63	21280	pv
63	14503	pv
63	30363	pv
63	28997	pv
63	23189	pv
63	9504	pv
63	7927	pv
63	2561	pv
63	13518	pv
63	22131	pv
63	23928	pv
63	5258	pv
63	18698	pv
63	14120	pv
63	10715	pv
63	34448	pv
63	4755	pv
63	19262	pv
63	28424	pv
63	35067	pv
63	38657	pv
63	27566	pv
63	38322	pv
63	18444	pv
63	4423	pv
63	37970	pv
63	22546	pv
63	31321	pv
63	2808	pv
63	26321	pv
63	8578	pv
63	35909	pv
63	35816	pv
63	25787	pv
63	29773	pv
63	10799	pv
63	15943	pv
63	27580	pv
63	6437	pv
63	36668	pv
63	1246	pv
64	36339	pv
64	32475	pv
64	18613	pv
64	38458	pv
64	20436	pv
64	26743	pv
64	2176	pv
64	38543	pv
64	22238	pv
64	1656	pv
64	19041	pv
64	3351	pv
64	20947	pv
64	18441	pv
64	35312	pv
64	11537	pv
65	20636	pv
65	15480	pv
65	34646	pv
65	17930	pv
65	34923	pv
65	18296	pv
65	37982	pv
65	8680	pv
65	16572	pv
65	9270	pv
65	27402	pv
65	10526	pv
65	35750	pv
65	18452	pv
65	1048	pv
65	30991	pv
65	18867	pv
65	2235	pv
65	7898	pv
65	164	pv
65	15376	pv
65	29007	pv
65	36939	pv
65	7794	pv
65	36652	pv
65	4752	pv
65	13309	pv
65	432	pv
65	18616	pv
65	18811	pv
65	10555	pv
65	17885	pv
65	15051	pv
65	6178	pv
65	5197	pv
65	88	pv
65	35539	pv
65	14171	pv
65	38530	pv
65	7079	pv
65	29789	pv
65	34129	pv
65	27329	pv
65	29052	pv
65	14086	pv
65	29229	pv
65	32857	pv
65	34166	pv
66	1400	pv
66	31685	pv
66	5007	pv
66	9329	pv
66	8128	pv
66	4232	pv
66	1115	pv
66	26246	pv
66	27068	pv
66	12855	pv
66	31832	pv
66	30608	pv
66	4391	pv
66	23774	pv
66	3346	pv
66	25724	pv
66	14544	pv
66	27143	pv
66	12639	pv
66	22399	pv
66	34156	pv
66	33025	pv
66	35749	pv
66	23955	pv
66	2459	pv
67	430	pv
67	14371	pv
67	8415	pv
67	13884	pv
67	11777	pv
67	1523	pv
67	16938	pv
67	10752	pv
67	1709	pv
67	18317	pv
67	31322	pv
67	3624	pv
67	29886	pv
67	22625	pv
67	13664	pv
67	32489	pv
67	34068	pv
67	27251	pv
67	8514	pv
67	29463	pv
67	3092	pv
67	17537	pv
67	13495	pv
67	6253	pv
67	8876	pv
67	10489	pv
67	2547	pv
67	15484	pv
67	10585	pv
68	10866	pv
68	37866	pv
68	2761	pv
68	28110	pv
68	5187	pv
68	32344	pv
68	10029	pv
68	1074	pv
68	33677	pv
68	34291	pv
68	30322	pv
68	39335	pv
68	30570	pv
68	37076	pv
68	34946	pv
68	20233	pv
68	36000	pv
69	25559	pv
69	29155	pv
69	20686	pv
69	10835	pv
69	22596	pv
69	24382	pv
69	24045	pv
69	21966	pv
69	32261	pv
69	32233	pv
69	12796	pv
69	22582	pv
69	14673	pv
69	34282	pv
69	13731	pv
69	23832	pv
69	26838	pv
69	14526	pv
69	15600	pv
69	474	pv
69	34166	pv
69	21135	pv
69	39109	pv
69	3853	pv
69	37822	pv
69	17203	pv
69	8862	pv
69	17930	pv
69	34547	pv
69	13014	pv
69	13711	pv
69	27391	pv
69	35734	pv
70	4306	pv
70	37638	pv
70	6015	pv
70	3605	pv
70	12554	pv
70	7849	pv
70	23243	pv
70	11169	pv
70	34847	pv
70	29980	pv
70	37395	pv
70	4997	pv
70	3736	pv
70	5926	pv
70	38935	pv
70	36512	pv
70	33758	pv
70	7682	pv
70	15185	pv
70	157	pv
70	32348	pv
70	6183	pv
70	16721	pv
71	6339	pv
71	31243	pv
71	13073	pv
71	4170	pv
71	4148	pv
71	1739	pv
71	14075	pv
71	17091	pv
71	10633	pv
71	16493	pv
71	4103	pv
71	5605	pv
71	3838	pv
71	13978	pv
71	1454	pv
71	35857	pv
71	35637	pv
71	20409	pv
71	26448	pv
71	2481	pv
72	6568	pv
72	33682	pv
72	3118	pv
72	7180	pv
72	6399	pv
72	35101	pv
72	15021	pv
72	33358	pv
72	16544	pv
72	20244	pv
72	8892	pv
72	28244	pv
72	13100	pv
72	11915	pv
72	23899	pv
72	23047	pv
72	34505	pv
72	17988	pv
72	26714	pv
72	15591	pv
72	11088	pv
72	17810	pv
72	14600	pv
72	37124	pv
72	7817	pv
72	38105	pv
72	1770	pv
72	27876	pv
72	31566	pv
72	19245	pv
72	7491	pv
72	36829	pv
72	29964	pv
72	10266	pv
72	35785	pv
72	31765	pv
72	30518	pv
72	12630	pv
72	11706	pv
72	14838	pv
72	28534	pv
72	233	pv
72	9185	pv
72	34452	pv
72	2163	pv
73	16721	pv
73	20478	pv
73	23174	pv
73	33851	pv
73	32788	pv
73	24124	pv
73	8391	pv
73	34668	pv
73	12064	pv
73	4107	pv
73	33727	pv
73	30864	pv
73	1390	pv
73	5461	pv
73	2404	pv
73	37133	pv
73	18287	pv
74	6662	pv
74	9747	pv
74	10239	pv
74	18991	pv
74	30766	pv
74	1529	pv
74	26348	pv
74	3488	pv
74	34088	pv
74	5627	pv
74	18780	pv
74	37058	pv
74	34950	pv
74	20197	pv
74	27996	pv
74	10487	pv
74	17234	pv
74	4000	pv
74	5834	pv
74	39106	pv
74	34946	pv
74	30650	pv
74	34384	pv
74	37547	pv
74	24530	pv
74	21783	pv
74	36808	pv
74	829	pv
74	7153	pv
74	20728	pv
74	22975	pv
74	6615	pv
74	19541	pv
74	32344	pv
74	9329	pv
74	14358	pv
74	32177	pv
74	24761	pv
74	23141	pv
74	14824	pv
74	38833	pv
74	14256	pv
74	945	pv
74	34759	pv
74	1035	pv
74	6864	pv
74	12744	pv
74	37899	pv
74	21077	pv
74	19232	pv
74	13609	pv
74	31458	pv
74	9187	pv
74	32588	pv
74	19480	pv
74	20447	pv
74	13930	pv
74	17522	pv
74	26162	pv
74	11977	pv
74	14434	pv
74	26910	pv
74	22897	pv
74	28416	pv
75	15654	pv
75	4489	pv
75	30031	pv
75	33160	pv
75	30906	pv
75	20573	pv
75	32947	pv
75	13377	pv
75	22134	pv
75	10164	pv
75	25545	pv
75	5269	pv
75	33324	pv
75	32091	pv
75	9936	pv
75	25525	pv
75	20540	pv
75	5157	pv
75	18931	pv
75	17626	pv
75	4740	pv
75	32475	pv
75	25013	pv
75	6924	pv
75	17188	pv
75	6328	pv
75	19633	pv
76	26810	pv
76	9745	pv
76	11547	pv
76	7070	pv
76	8383	pv
76	1300	pv
76	15695	pv
77	2184	pv
77	12423	pv
77	5103	pv
77	11756	pv
77	15878	pv
77	16643	pv
77	11606	pv
77	1331	pv
77	8606	pv
77	36706	pv
77	32352	pv
77	14794	pv
77	20925	pv
77	9849	pv
77	38278	pv
77	29071	pv
77	10766	pv
77	1678	pv
77	35559	pv
77	31496	pv
77	20390	pv
77	21717	pv
77	35595	pv
77	27361	pv
77	32827	pv
77	10173	pv
77	2453	pv
77	35075	pv
77	20894	pv
77	3923	pv
77	11479	pv
77	12522	pv
77	9926	pv
77	809	pv
77	31846	pv
78	30219	pv
78	12784	pv
78	35780	pv
78	10251	pv
78	34972	pv
78	31900	pv
78	37588	pv
78	26619	pv
78	7099	pv
78	12350	pv
78	3489	pv
78	5172	pv
78	16401	pv
78	21755	pv
78	19992	pv
78	3897	pv
78	37740	pv
78	15888	pv
79	9508	pv
79	35945	pv
79	30571	pv
79	12370	pv
79	37789	pv
79	8671	pv
79	15859	pv
79	34830	pv
79	15051	pv
79	2233	pv
79	32501	pv
79	5992	pv
79	5977	pv
79	2713	pv
79	38049	pv
79	27448	pv
79	20335	pv
79	16718	pv
79	18032	pv
79	20308	pv
79	15787	pv
79	20742	pv
79	22905	pv
79	26919	pv
79	37132	pv
79	37157	pv
79	35115	pv
79	18005	pv
79	2159	pv
79	14169	pv
79	7689	pv
79	27549	pv
80	27209	pv
80	30761	pv
80	27363	pv
80	28319	pv
80	9858	pv
80	11103	pv
80	31729	pv
80	39001	pv
80	25229	pv
80	24209	pv
80	4257	pv
80	17178	pv
80	22258	pv
80	14721	pv
80	12604	pv
80	1796	pv
80	33795	pv
80	17558	pv
80	18061	pv
80	36370	pv
81	6647	pv
81	35231	pv
81	26365	pv
81	14709	pv
81	21709	pv
81	9711	pv
81	25439	pv
81	37806	pv
81	10899	pv
81	19353	pv
81	17017	pv
81	32764	pv
82	10258	pv
82	15734	pv
82	9755	pv
82	25436	pv
82	7789	pv
82	20534	pv
82	34956	pv
82	33364	pv
82	22179	pv
82	11490	pv
82	29086	pv
82	19929	pv
82	38402	pv
82	11451	pv
82	28793	pv
82	19880	pv
82	27251	pv
82	15738	pv
82	17199	pv
83	3340	pv
83	28790	pv
83	35572	pv
83	20038	pv
83	19200	pv
83	1246	pv
83	30073	pv
83	7935	pv
83	6464	pv
83	18901	pv
83	28505	pv
83	27756	pv
83	15319	pv
83	35399	pv
83	36272	pv
83	20793	pv
83	25930	pv
83	35737	pv
83	21720	pv
83	2548	pv
83	13923	pv
83	34850	pv
83	15170	pv
83	14206	pv
83	31217	pv
83	26854	pv
83	19778	pv
83	15217	pv
83	36730	pv
83	38800	pv
84	8794	pv
84	7535	pv
84	19031	pv
84	2936	pv
84	27400	pv
84	1143	pv
84	1613	pv
84	12244	pv
84	37461	pv
84	26509	pv
84	16326	pv
84	20844	pv
84	34596	pv
84	18223	pv
84	15925	pv
84	33270	pv
84	16892	pv
84	30702	pv
84	34585	pv
84	38629	pv
84	24218	pv
84	18012	pv
84	17049	pv
84	27911	pv
84	26714	pv
84	26725	pv
84	18306	pv
84	13899	pv
84	23780	pv
84	26834	pv
85	29055	pv
85	9340	pv
85	36486	pv
85	22625	pv
85	38579	pv
85	27412	pv
85	30657	pv
85	10112	pv
85	22148	pv
85	9609	pv
85	14995	pv
85	1098	pv
86	37012	pv
86	7926	pv
86	25258	pv
86	30810	pv
86	16058	pv
86	12069	pv
86	19101	pv
86	32976	pv
86	3347	pv
86	15021	pv
86	9222	pv
86	37917	pv
86	7112	pv
86	34227	pv
86	27433	pv
86	22578	pv
86	27494	pv
86	14197	pv
86	9387	pv
86	30654	pv
86	4883	pv
86	13010	pv
86	20152	pv
86	22896	pv
86	29728	pv
86	32473	pv
86	21851	pv
86	3553	pv
86	1734	pv
86	29849	pv
86	15494	pv
86	38410	pv
86	28384	pv
86	19035	pv
86	26745	pv
86	2881	pv
86	6253	pv
86	12351	pv
86	31151	pv
86	2160	pv
86	4956	pv
86	17318	pv
86	22996	pv
86	20014	pv
86	3613	pv
86	25958	pv
86	4287	pv
86	18547	pv
86	29634	pv
86	38575	pv
86	36996	pv
86	1310	pv
86	7995	pv
86	13527	pv
86	2087	pv
86	22372	pv
87	7236	pv
87	8729	pv
87	38239	pv
87	39210	pv
87	23174	pv
87	33240	pv
87	8288	pv
87	28251	pv
87	25325	pv
87	25944	pv
87	10386	pv
87	25098	pv
87	11112	pv
87	31771	pv
87	1233	pv
87	10255	pv
87	35565	pv
87	25435	pv
87	23736	pv
87	3875	pv
87	4466	pv
87	14021	pv
87	7995	pv
87	11671	pv
87	34453	pv
87	2275	pv
87	16811	pv
87	37450	pv
87	18284	pv
87	18305	pv
87	36350	pv
87	22491	pv
87	34368	pv
87	33897	pv
87	23792	pv
87	748	pv
87	19128	pv
87	5491	pv
87	21228	pv
87	26091	pv
87	36210	pv
87	25070	pv
87	14009	pv
87	29905	pv
87	20639	pv
87	18988	pv
87	4919	pv
87	10229	pv
87	4188	pv
87	35842	pv
87	32563	pv
87	24172	pv
87	30414	pv
87	17324	pv
87	33516	pv
87	2069	pv
87	11777	pv
87	32307	pv
87	14964	pv
87	30973	pv
87	24639	pv
87	10707	pv
87	24931	pv
87	18835	pv
87	20290	pv
87	34988	pv
87	827	pv
87	29954	pv
88	25417	pv
88	38937	pv
88	20390	pv
88	5613	pv
88	15416	pv
88	11465	pv
89	31026	pv
89	24749	pv
89	6686	pv
89	24678	pv
89	32227	pv
89	3870	pv
89	23899	pv
89	30510	pv
89	5282	pv
89	17009	pv
89	19340	pv
89	20960	pv
89	7728	pv
89	4238	pv
89	18728	pv
89	32355	pv
89	10350	pv
89	13809	pv
89	11647	pv
89	23581	pv
90	39300	pv
90	5167	pv
90	10633	pv
90	28541	pv
90	25110	pv
90	31170	pv
90	1725	pv
90	12223	pv
90	14827	pv
90	2447	pv
90	33430	pv
90	16811	pv
90	1920	pv
90	30304	pv
90	19480	pv
90	34768	pv
90	10358	pv
90	25108	pv
90	28982	pv
90	825	pv
90	15538	pv
90	23576	pv
91	25292	pv
91	15678	pv
91	19725	pv
91	19480	pv
91	16056	pv
91	14996	pv
91	24033	pv
91	25582	pv
91	25730	pv
91	17318	pv
91	35372	pv
91	31435	pv
91	14072	pv
91	13122	pv
91	32196	pv
91	19620	pv
91	18179	pv
91	1099	pv
91	36512	pv
91	35687	pv
91	7659	pv
91	39109	pv
91	22872	pv
91	23310	pv
91	8751	pv
91	23777	pv
91	24368	pv
91	31647	pv
91	5693	pv
91	11654	pv
91	7225	pv
91	26091	pv
91	6253	pv
91	17790	pv
91	1742	pv
91	16076	pv
91	39183	pv
91	21892	pv
91	13623	pv
91	1734	pv
91	26909	pv
91	9680	pv
91	27546	pv
92	12409	pv
92	27339	pv
92	19338	pv
92	12587	pv
92	38625	pv
92	19696	pv
92	22562	pv
92	6214	pv
92	13613	pv
92	5318	pv
92	8550	pv
92	34148	pv
92	14752	pv
92	14091	pv
92	38024	pv
92	16485	pv
92	10138	pv
92	9971	pv
92	9165	pv
92	13633	pv
92	17971	pv
92	11156	pv
92	28735	pv
92	22952	pv
92	26075	pv
92	3247	pv
92	21745	pv
92	39105	pv
92	20208	pv
92	2198	pv
92	2353	pv
92	14533	pv
92	1969	pv
92	22666	pv
92	36640	pv
92	21682	pv
92	28815	pv
92	3979	pv
92	9587	pv
92	27752	pv
92	10699	pv
92	5505	pv
92	12200	pv
92	25478	pv
93	13098	pv
93	12977	pv
93	6873	pv
93	26584	pv
93	16889	pv
93	14365	pv
93	31332	pv
93	28473	pv
93	34410	pv
93	37843	pv
93	23042	pv
93	39320	pv
93	2729	pv
93	15619	pv
93	3446	pv
93	23883	pv
93	21169	pv
93	32262	pv
93	31004	pv
93	26619	pv
93	32824	pv
93	15698	pv
93	31345	pv
93	21993	pv
93	17804	pv
93	34198	pv
93	1521	pv
93	1365	pv
93	34810	pv
93	641	pv
93	2801	pv
93	21158	pv
93	4744	pv
93	33175	pv
93	2873	pv
93	37076	pv
93	1574	pv
93	26162	pv
93	27143	pv
93	32959	pv
93	36414	pv
93	22961	pv
93	15101	pv
93	6941	pv
93	31937	pv
93	29921	pv
93	4916	pv
93	20867	pv
93	37210	pv
93	22564	pv
93	33591	pv
93	11016	pv
93	31559	pv
93	403	pv
93	25377	pv
93	23866	pv
94	15439	pv
94	28364	pv
94	37781	pv
94	6906	pv
95	27172	pv
95	22798	pv
95	2926	pv
95	33328	pv
95	26899	pv
95	28804	pv
95	39094	pv
95	2566	pv
95	4879	pv
95	14322	pv
95	6695	pv
95	10533	pv
95	28756	pv
95	17336	pv
95	4711	pv
95	641	pv
95	16039	pv
95	22919	pv
95	10497	pv
95	22476	pv
95	15139	pv
95	25364	pv
95	4960	pv
95	16986	pv
95	25963	pv
95	28483	pv
95	15314	pv
95	3567	pv
95	35274	pv
95	6001	pv
95	15125	pv
95	9351	pv
95	22639	pv
95	11948	pv
96	38341	pv
96	29234	pv
96	33512	pv
96	12370	pv
96	1698	pv
96	39059	pv
96	25905	pv
96	3996	pv
96	18714	pv
96	35375	pv
96	17398	pv
96	5403	pv
96	20007	pv
96	30761	pv
96	34014	pv
96	5948	pv
96	24209	pv
96	8312	pv
96	18566	pv
96	22561	pv
96	15598	pv
96	4785	pv
96	12047	pv
96	920	pv
96	580	pv
96	23162	pv
96	7411	pv
96	4448	pv
96	36986	pv
96	38748	pv
96	22208	pv
96	22039	pv
96	2615	pv
96	28534	pv
96	17000	pv
96	33539	pv
96	9625	pv
96	4267	pv
96	34624	pv
96	35278	pv
96	31798	pv
96	22501	pv
96	27333	pv
96	39242	pv
96	28112	pv
96	24480	pv
96	13607	pv
96	30915	pv
96	14121	pv
96	833	pv
96	33438	pv
96	23468	pv
96	37051	pv
96	8770	pv
96	28279	pv
96	2267	pv
96	1268	pv
96	8441	pv
96	24301	pv
96	17220	pv
96	21134	pv
96	8402	pv
96	30698	pv
97	23174	pv
97	25864	pv
97	23046	pv
97	2403	pv
97	37229	pv
97	38748	pv
97	21277	pv
97	36986	pv
97	26028	pv
97	19866	pv
97	7059	pv
97	26631	pv
97	26689	pv
97	24452	pv
97	8002	pv
97	11807	pv
97	30485	pv
97	24027	pv
97	35942	pv
97	25289	pv
97	16585	pv
97	39342	pv
97	994	pv
97	20942	pv
97	1048	pv
97	27448	pv
97	5111	pv
97	6496	pv
97	23504	pv
97	27358	pv
97	29911	pv
97	5200	pv
97	39105	pv
97	36495	pv
97	31396	pv
97	12498	pv
97	36406	pv
97	38712	pv
97	38797	pv
97	4092	pv
97	11155	pv
97	16141	pv
97	13045	pv
97	11163	pv
98	9339	pv
98	33493	pv
98	15890	pv
98	38814	pv
98	9936	pv
98	11718	pv
98	5644	pv
98	21711	pv
98	11002	pv
98	19078	pv
98	4067	pv
98	5391	pv
98	13563	pv
98	10320	pv
98	29191	pv
98	22361	pv
98	38015	pv
98	26137	pv
99	23137	pv
99	23857	pv
99	6331	pv
99	8122	pv
99	8826	pv
99	19836	pv
99	37345	pv
99	38823	pv
99	37767	pv
99	11468	pv
99	18024	pv
99	4741	pv
99	16700	pv
99	18310	pv
99	29541	pv
99	36168	pv
99	10082	pv
99	9276	pv
99	27787	pv
100	27214	pv
100	3908	pv
100	32515	pv
100	10281	pv
100	36365	pv
101	5320	pv
101	30399	pv
101	9587	pv
101	14087	pv
101	18146	pv
101	32778	pv
101	32108	pv
101	30465	pv
101	1260	pv
101	12702	pv
101	27103	pv
101	203	pv
101	37124	pv
101	17525	pv
101	17442	pv
101	11769	pv
101	1847	pv
101	39332	pv
101	4163	pv
101	19503	pv
101	15723	pv
101	17033	pv
101	26648	pv
101	8365	pv
101	36619	pv
101	5212	pv
102	29222	pv
102	32443	pv
102	11985	pv
102	12824	pv
102	13221	pv
102	23926	pv
102	5103	pv
102	12681	pv
102	11120	pv
102	22730	pv
102	33261	pv
102	34322	pv
102	9779	pv
102	21042	pv
102	3944	pv
102	35103	pv
102	30474	pv
102	24823	pv
102	12196	pv
102	27280	pv
102	9112	pv
102	19574	pv
102	5470	pv
102	6419	pv
102	9879	pv
102	6798	pv
102	27032	pv
102	2831	pv
102	30904	pv
102	12427	pv
102	9580	pv
102	11635	pv
102	29619	pv
102	39219	pv
102	19061	pv
102	1716	pv
102	24127	pv
102	14235	pv
103	7131	pv
103	29487	pv
103	21684	pv
103	25274	pv
103	591	pv
103	16898	pv
103	16899	pv
103	20824	pv
103	39218	pv
103	1490	pv
103	1447	pv
103	24769	pv
103	6993	pv
103	20576	pv
103	13342	pv
103	8912	pv
103	17363	pv
103	35678	pv
103	12301	pv
103	24592	pv
103	24272	pv
103	14361	pv
103	22203	pv
103	20502	pv
103	24108	pv
103	36850	pv
103	10668	pv
103	36543	pv
103	22174	pv
103	16795	pv
103	22677	pv
103	13364	pv
103	20435	pv
103	20913	pv
103	38621	pv
103	4572	pv
103	99	pv
103	16873	pv
103	9075	pv
103	10088	pv
103	26921	pv
103	22815	pv
103	1401	pv
103	11116	pv
103	31794	pv
103	38717	pv
103	3255	pv
103	20711	pv
103	13579	pv
103	31973	pv
103	30791	pv
103	21696	pv
103	18354	pv
103	29937	pv
103	31345	pv
103	12431	pv
103	36887	pv
103	4416	pv
103	11321	pv
103	8309	pv
103	32134	pv
103	3136	pv
103	36667	pv
103	30491	pv
103	5575	pv
103	19121	pv
104	9971	pv
104	13599	pv
104	12550	pv
104	29359	pv
104	23327	pv
104	16031	pv
104	15193	pv
104	32686	pv
104	7995	pv
104	5083	pv
104	2757	pv
104	29267	pv
104	9782	pv
104	35733	pv
104	28270	pv
104	3061	pv
104	12686	pv
104	29270	pv
104	19066	pv
104	4601	pv
104	31072	pv
105	6214	pv
105	32588	pv
105	19069	pv
105	33585	pv
105	28438	pv
105	12902	pv
105	11089	pv
105	15280	pv
105	21537	pv
105	26699	pv
105	22279	pv
105	22498	pv
105	27143	pv
105	34022	pv
105	26130	pv
105	10369	pv
105	8188	pv
105	36926	pv
105	16279	pv
105	38774	pv
105	26243	pv
105	7628	pv
105	26529	pv
106	13912	pv
106	11272	pv
106	36409	pv
106	9189	pv
106	23384	pv
106	15948	pv
106	10626	pv
106	2542	pv
106	15527	pv
106	21668	pv
106	10836	pv
106	10385	pv
106	9136	pv
106	30904	pv
106	21475	pv
106	21359	pv
106	30657	pv
106	35151	pv
106	28461	pv
106	19776	pv
106	18612	pv
106	8194	pv
106	13366	pv
106	36410	pv
106	29390	pv
106	35413	pv
106	35435	pv
106	12498	pv
106	27281	pv
106	33295	pv
106	14748	pv
106	20284	pv
106	27036	pv
106	26587	pv
106	19703	pv
106	31489	pv
106	12908	pv
106	33259	pv
106	15929	pv
106	5312	pv
106	26626	pv
106	22793	pv
106	34423	pv
106	28006	pv
106	36968	pv
106	1700	pv
106	31309	pv
106	26261	pv
106	7345	pv
106	12470	pv
106	13060	pv
106	1607	pv
106	11759	pv
106	31061	pv
106	10735	pv
106	20432	pv
106	15958	pv
106	16795	pv
106	28303	pv
106	29192	pv
106	112	pv
106	7718	pv
106	12149	pv
107	38232	pv
107	2374	pv
107	29266	pv
107	21550	pv
107	2687	pv
107	7029	pv
107	30719	pv
107	38379	pv
107	29287	pv
107	35853	pv
107	2310	pv
107	35056	pv
107	28337	pv
107	16894	pv
107	3695	pv
107	33163	pv
107	24937	pv
107	23887	pv
107	16426	pv
107	28998	pv
107	35378	pv
108	28606	pv
108	1964	pv
108	16556	pv
108	20733	pv
108	3755	pv
108	30926	pv
108	8556	pv
108	18121	pv
108	39233	pv
108	36079	pv
108	38105	pv
108	28226	pv
108	27853	pv
108	24612	pv
108	8320	pv
108	25373	pv
108	6659	pv
108	30576	pv
108	19106	pv
108	14838	pv
108	17706	pv
108	7841	pv
108	18025	pv
108	24302	pv
108	34188	pv
108	33495	pv
108	7245	pv
108	34753	pv
108	35950	pv
108	39251	pv
108	2491	pv
108	7544	pv
108	19610	pv
108	8587	pv
108	14411	pv
108	38638	pv
108	21494	pv
108	30078	pv
108	26279	pv
108	21485	pv
108	12832	pv
108	3370	pv
108	37473	pv
108	6431	pv
108	16994	pv
108	2929	pv
108	14130	pv
108	4057	pv
108	32045	pv
108	37613	pv
108	25914	pv
108	4111	pv
108	15159	pv
108	28696	pv
108	30488	pv
108	23013	pv
108	18693	pv
108	38873	pv
108	24318	pv
108	7254	pv
108	22009	pv
108	11359	pv
108	23185	pv
108	19240	pv
108	34636	pv
108	12346	pv
108	23412	pv
108	4305	pv
108	4494	pv
108	1633	pv
108	20253	pv
108	10799	pv
108	35453	pv
108	5631	pv
108	38528	pv
108	4627	pv
108	38814	pv
108	37700	pv
108	26927	pv
108	39110	pv
108	24139	pv
108	35496	pv
108	21910	pv
108	19570	pv
109	32409	pv
109	34657	pv
109	33767	pv
109	39320	pv
109	10751	pv
109	24792	pv
109	12257	pv
109	38289	pv
109	31402	pv
109	25668	pv
109	6830	pv
109	18475	pv
109	10991	pv
109	25592	pv
109	2958	pv
109	7997	pv
109	4521	pv
109	7132	pv
109	18832	pv
109	20478	pv
109	4663	pv
109	32682	pv
109	38387	pv
109	8455	pv
110	8516	pv
110	23102	pv
110	23018	pv
110	39468	pv
110	24822	pv
110	29488	pv
110	29432	pv
110	30015	pv
110	37704	pv
110	22740	pv
110	27144	pv
110	4929	pv
110	36030	pv
110	7446	pv
110	12057	pv
110	19169	pv
110	26337	pv
110	4990	pv
110	31161	pv
110	32453	pv
110	34686	pv
110	11158	pv
110	6067	pv
110	2059	pv
110	8006	pv
110	4766	pv
110	3870	pv
110	34445	pv
110	34593	pv
110	29963	pv
110	37970	pv
110	23849	pv
110	27021	pv
110	17725	pv
110	19549	pv
110	26396	pv
110	6692	pv
111	25962	pv
111	31450	pv
111	3671	pv
111	11011	pv
111	8215	pv
111	12761	pv
111	7261	pv
111	34877	pv
111	24586	pv
111	16735	pv
111	4005	pv
111	1375	pv
111	3823	pv
111	12333	pv
111	4176	pv
112	33565	pv
112	30379	pv
112	28296	pv
112	30793	pv
112	3548	pv
112	35203	pv
112	22860	pv
112	32241	pv
112	28221	pv
112	668	pv
112	3164	pv
112	33972	pv
112	1553	pv
112	16757	pv
112	10857	pv
112	19496	pv
112	24570	pv
112	25595	pv
112	20301	pv
112	38516	pv
112	5034	pv
112	3543	pv
112	9291	pv
112	38018	pv
112	419	pv
112	26365	pv
112	26862	pv
112	16680	pv
112	13337	pv
112	15723	pv
112	19749	pv
112	8750	pv
112	17267	pv
112	29631	pv
112	29676	pv
112	20220	pv
112	227	pv
112	21034	pv
112	30393	pv
112	10376	pv
112	16173	pv
112	4057	pv
112	19844	pv
112	25098	pv
113	4921	pv
113	4725	pv
113	33837	pv
113	24754	pv
113	14284	pv
113	9508	pv
113	36523	pv
113	649	pv
113	7331	pv
113	3764	pv
113	11399	pv
113	36691	pv
113	12778	pv
113	4879	pv
